Supplier ID,Supplier Name,Value Category,%_on_time,%_delayed,avg_delay,avg_shipment_volume,%_shipment_lost,%_defect_rate
SUP001,Nortech Electronics,Critical,75.15151515151514,24.84848484848485,1.0454545454545454,101.28484848484847,0.0,1.8181818181818181
SUP006,GlobalMed Supply,Critical,62.88888888888889,37.11111111111111,1.4,96.94333333333334,0.0,3.3333333333333335
SUP002,EuroAuto Parts,Critical,50.64102564102564,49.358974358974365,2.6025641025641026,99.64102564102564,0.0,0.0
SUP003,AsiaText Co,Critical,74.52380952380952,25.476190476190478,1.0357142857142858,94.55714285714285,0.0,8.928571428571429
SUP005,AfriMine Corp,Critical,65.38461538461539,34.61538461538461,1.4230769230769231,86.65384615384616,0.0,11.538461538461538
SUP004,ChemSouth Ltd,Critical,69.23076923076923,30.76923076923077,1.2692307692307692,99.06410256410257,0.0,0.0
SUP001,Nortech Electronics,High,68.21428571428571,31.785714285714285,2.1785714285714284,100.5345238095238,0.0,0.0
SUP006,GlobalMed Supply,High,53.81481481481481,46.18518518518519,2.7311111111111113,97.73555555555555,2.222222222222222,0.0
SUP002,EuroAuto Parts,High,51.51260504201681,48.4873949579832,3.1549019607843136,105.62773109243697,0.0,5.3921568627450975
SUP005,AfriMine Corp,High,72.77777777777779,27.22222222222222,1.5666666666666667,101.66904761904762,1.6666666666666667,7.777777777777777
SUP003,AsiaText Co,High,68.5374149659864,31.462585034013607,2.0,100.6811224489796,0.0,3.401360544217687
SUP004,ChemSouth Ltd,High,66.92708333333333,33.072916666666664,1.6770833333333333,99.82552083333333,0.0,8.333333333333332
SUP005,AfriMine Corp,Medium,69.61309523809524,30.386904761904763,1.8333333333333335,96.84553571428572,1.875,10.208333333333332
SUP004,ChemSouth Ltd,Medium,69.83630952380952,30.163690476190478,1.659375,97.87872023809524,0.0,6.994047619047619
SUP003,AsiaText Co,Medium,78.58630952380952,21.413690476190478,2.3020833333333335,103.70711805555555,0.0,0.6944444444444444
SUP002,EuroAuto Parts,Medium,56.20039682539682,43.79960317460318,3.296875,99.32919146825397,3.125,8.618551587301587
SUP001,Nortech Electronics,Medium,71.32440476190476,28.67559523809524,2.3177083333333335,94.36964285714285,0.0,6.875
SUP006,GlobalMed Supply,Medium,61.417748917748916,38.582251082251084,2.0,98.69872835497836,0.0,3.7405303030303028
SUP006,GlobalMed Supply,Low,70.82093253968254,29.179067460317462,3.7604166666666665,94.38174603174603,1.3194444444444444,5.746527777777778
SUP003,AsiaText Co,Low,60.0759534583064,39.9240465416936,2.599159663865546,99.13646843352727,1.1764705882352942,4.217302305537599
SUP005,AfriMine Corp,Low,68.4593837535014,31.540616246498598,2.931372549019608,97.98053221288515,0.8403361344537814,6.23249299719888
SUP002,EuroAuto Parts,Low,55.12536075036075,44.87463924963925,3.0927083333333334,92.39561237373738,1.25,4.816468253968254
SUP001,Nortech Electronics,Low,76.7485119047619,23.251488095238095,3.144791666666667,100.50372023809524,0.0,2.5669642857142856
SUP004,ChemSouth Ltd,Low,58.9905753968254,41.0094246031746,2.9322916666666665,95.51339285714286,0.0,12.003968253968253
